20160101,52
20160102,72
20160103,81
20160104,46
20160105,53
20160106,71
20160107,107
20160108,110
20160109,73
20160110,119
20160111,74
20160112,122
20160113,97
20160114,97
20160115,50
20160116,124
20160117,55
20160118,37
20160119,51
20160120,44
20160121,39
20160122,69
20160123,72
20160124,89
20160125,83
20160126,135
20160127,163
20160128,120
20160129,178
20160130,155
20160131,106
20160201,150
20160202,149
20160203,118
20160204,78
20160205,98
20160206,105
20160207,151
20160208,188
20160209,111
20160210,106
20160211,73
20160212,43
20160213,83
20160214,90
20160215,77
20160216,28
20160217,39
20160218,68
20160219,72
20160220,126
20160221,141
20160222,91
20160223,70
20160224,50
20160225,70
20160226,29
20160227,72
20160228,69
20160229,51
20160301,103
20160302,88
20160303,58
20160304,56
20160305,42
20160306,38
20160307,41
20160308,55
20160309,75
20160310,60
20160311,64
20160312,45
20160313,74
20160314,79
20160315,55
20160316,84
20160317,61
20160318,63
20160319,73
20160320,63
20160321,65
20160322,52
20160323,49
20160324,69
20160325,77
20160326,90
20160327,101
20160328,145
20160329,98
20160330,83
20160331,46
20160401,33
20160402,37
20160403,50
20160404,45
20160405,48
20160406,120
20160407,107
20160408,41
20160409,50
20160410,63
20160411,85
20160412,43
20160413,33
20160414,36
20160415,41
20160416,95
20160417,60
20160418,102
20160419,70
20160420,58
20160421,67
20160422,68
20160423,84
20160424,97
20160425,96
20160426,138
20160427,94
20160428,57
20160429,112
20160430,60
20160501,35
20160502,76
20160503,61
20160504,38
20160505,51
20160506,47
20160507,46
20160508,70
20160509,75
20160510,45
20160511,61
20160512,97
20160513,98
20160514,107
20160515,90
20160516,60
20160517,59
20160518,49
20160519,55
20160520,96
20160521,53
20160522,40
20160523,95
20160524,87
20160525,34
20160526,39
20160527,63
20160528,52
20160529,73
20160530,116
20160531,60
20160601,85
20160602,115
20160603,41
20160604,39
20160605,70
20160606,58
20160607,55
20160608,62
20160609,59
20160610,41
20160611,30
20160612,30
20160613,52
20160614,73
20160615,45
20160616,38
20160617,42
20160618,80
20160619,63
20160620,98
20160621,48
20160622,42
20160623,39
20160624,45
20160625,43
20160626,73
20160627,75
20160628,39
20160629,109
20160630,88
20160701,133
20160702,108
20160703,63
20160704,40
20160705,110
20160706,58
20160707,58
20160708,83
20160709,78
20160710,89
20160711,145
20160712,58
20160713,60
20160714,83
20160715,67
20160716,77
20160717,45
20160718,22
20160719,40
20160720,61
20160721,48
20160722,50
20160723,53
20160724,41
20160725,61
20160726,35
20160727,78
20160728,51
20160729,88
20160730,46
20160731,57
20160801,55
20160802,55
20160803,137
20160804,118
20160805,61
20160806,54
20160807,121
20160808,93
20160809,71
20160810,62
20160811,102
20160812,100
20160813,70
20160814,43
20160815,47
20160816,66
20160817,73
20160818,59
20160819,50
20160820,121
20160821,113
20160822,106
20160823,38
20160824,39
20160825,33
20160826,42
20160827,79
20160828,90
20160829,50
20160830,37
20160831,42
20160901,39
20160902,90
20160903,82
20160904,133
20160905,49
20160906,29
20160907,32
20160908,52
20160909,54
20160910,55
20160911,40
20160912,36
20160913,50
20160914,48
20160915,71
20160916,58
20160917,43
20160918,60
20160919,23
20160920,27
20160921,34
20160922,55
20160923,62
20160924,55
20160925,80
20160926,35
20160927,67
20160928,126
20160929,141
20160930,90
20161001,65
20161002,108
20161003,74
20161004,78
20161005,87
20161006,71
20161007,66
20161008,45
20161009,35
20161010,37
20161011,44
20161012,77
20161013,91
20161014,80
20161015,64
20161016,49
20161017,67
20161018,108
20161019,88
20161020,75
20161021,44
20161022,37
20161023,30
20161024,64
20161025,24
20161026,60
20161027,81
20161028,77
20161029,27
20161030,20
20161031,25
20161101,65
20161102,101
20161103,75
20161104,93
20161105,77
20161106,72
20161107,66
20161108,36
20161109,43
20161110,47
20161111,48
20161112,48
20161113,34
20161114,72
20161115,65
20161116,89
20161117,121
20161118,127
20161119,98
20161120,127
20161121,61
20161122,96
20161123,53
20161124,104
20161125,95
20161126,38
20161127,61
20161128,58
20161129,31
20161130,88
20161201,79
20161202,57
20161203,32
20161204,56
20161205,29
20161206,39
20161207,88
20161208,105
20161209,88
20161210,89
20161211,93
20161212,39
20161213,52
20161214,34
20161215,48
20161216,38
20161217,43
20161218,39
20161219,31
20161220,38
20161221,110
20161222,87
20161223,116
20161224,131
20161225,130
20161226,144
20161227,73
20161228,38
20161229,33
20161230,66
20161231,105
